שנה,קוד סעיף,שם סעיף,קוד תחום,שם תחום,קוד תוכנית,שם תוכנית,קוד תקנה,שם תקנה,"תקנה פעילה / פש""ח",סוג הוצאה,תקציב מקורי - הוצאות נטו,תקציב מקורי - הוצאה מותנית בהכנסה,תקציב מקורי - הכנסה מיועדת,תקציב מקורי - הרשאה להתחייב,תקציב מקורי - שיא כא,תקציב מקורי - עבצ,תקציב מקורי - כמויות,תקציב מאושר - הוצאות נטו,תקציב מאושר - הוצאה מותנית בהכנסה,תקציב מאושר - הכנסה מיועדת,תקציב מאושר - הרשאה להתחייב,תקציב מאושר - שיא כא,תקציב מאושר - עבצ,תקציב מאושר - כמויות,ביצוע - מזומן
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-27,פעולות משותפות עם הועד,תקנה פעילה,הוצאה,596,0,0,0,0,0,0,533,0,0,0,0,0,0,379
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-33,פקוח על חופי רחצה -,תקנה פעילה,הוצאה,82,0,0,0,0,12,0,80,0,0,0,0,12,0,117
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-34,רכישת שירותים ממשרדי,תקנה פעילה,הוצאה,"2,000",0,0,0,0,0,0,"2,000",0,0,0,0,0,0,50
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-35,מכירת שירותים למשרדי,תקנה פעילה,הכנסה,"-2,000",0,0,0,0,0,0,"-2,000",0,0,0,0,0,0,-61
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-37,שיא כוח אדם,תקנה פעילה,הוצאה,900,0,0,0,6,0,0,302,0,0,0,2,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-39,השתתפות באוצר ביקורת,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-40,אחזקה ותפעול,תקנה פעילה,הוצאה,"11,656","1,400",0,0,0,0,0,"23,443","1,400",0,0,0,0,0,"15,068"
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-41,השתתפות ממשרד הרווחה -,תקנה פעילה,הכנסה,-350,0,0,0,0,0,0,-350,0,0,0,0,0,0,-281
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-42,השתתפות ממשרד הקליטה,תקנה פעילה,הכנסה,-350,0,0,0,0,0,0,-350,0,0,0,0,0,0,-326
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-44,הכנסות שונות אמרכלות,תקנה פעילה,הכנסה,0,0,"-1,400",0,0,0,0,0,0,"-1,400",0,0,0,0,-226
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-45,תקשורת - דואר וטלפון,תקנה פעילה,הוצאה,"3,942",0,0,0,0,0,0,"6,033",0,0,0,0,0,0,"4,011"
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-47,"אבטחה, שמירה ובטחון",תקנה פעילה,הוצאה,"1,210",0,0,0,0,0,0,"2,425",0,0,0,0,0,0,"1,632"
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-48,"השתתפות מהשב""כ - אבטחת",תקנה פעילה,הכנסה,"-2,950",0,0,0,0,0,0,"-3,300",0,0,0,0,0,0,"-3,188"
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-49,הוצאות אבטחת שר,תקנה פעילה,הוצאה,"2,950",0,0,0,0,0,0,"4,133",0,0,0,0,0,0,"3,192"
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-50,השתתפות במנהל הדיור -,תקנה פעילה,הוצאה,"9,260",0,0,0,0,0,0,"9,030",0,0,0,0,0,0,"8,937"
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-51,דמי שימוש -,תקנה פעילה,הוצאה,"2,474",0,0,0,0,0,0,"2,416",0,0,0,0,0,0,"2,151"
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-57,השתתפות במנהל הרכב,תקנה פעילה,הוצאה,"1,048",0,0,0,0,0,0,"1,371",0,0,0,0,0,0,"1,272"
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-58,תפעול כלי רכב,תקנה פעילה,הוצאה,"1,699",0,0,0,0,0,0,"1,479",0,0,0,0,0,0,"1,271"
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-59,שכירת רכבים,תקנה פעילה,הוצאה,149,0,0,0,0,0,0,75,0,0,0,0,0,0,31
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-70,"נסיעות לחו""ל",תקנה פעילה,הוצאה,176,0,0,0,0,0,0,389,0,0,0,0,0,0,337
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-71,ביקורת חשבונות,תקנה פעילה,הוצאה,99,0,0,0,0,0,0,"1,121",0,0,0,0,0,0,572
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-73,ועדה לבדיקת מינויי,תקנה פעילה,הוצאה,159,0,0,0,0,0,0,475,0,0,0,0,0,0,298
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-80,שיפוצים,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-85,שיפוץ משרד ראשי - קפלן,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-87,השתתפות במינהל דיור -,תקנה פעילה,הוצאה,"3,720",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-88,בינוי מחוז צפון,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"6,627",0,0,"12,490",0,0,0,10
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-93,ביקורת פנים,תקנה פעילה,הוצאה,99,0,0,0,0,0,0,226,0,0,0,0,0,0,84
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-01,הנהלת המשרד,06-01-01-96,הוצאות להסברה ופרסומים,תקנה פעילה,הוצאה,318,0,0,0,0,0,0,726,0,0,0,0,0,0,363
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-03,יעוץ משפטי,06-01-03-02,הוצאות משפטיות,תקנה פעילה,הוצאה,842,0,0,0,0,0,0,"3,217",0,0,0,0,0,0,"3,201"
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-03,יעוץ משפטי,06-01-03-03,הוצאת חוברות משפטיות,תקנה פעילה,הוצאה,19,0,0,0,0,0,0,13,0,0,0,0,0,0,8
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-03,יעוץ משפטי,06-01-03-09,העסקת מתמחים,תקנה פעילה,הוצאה,97,0,0,0,0,23,0,95,0,0,0,0,23,0,159
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-03,יעוץ משפטי,06-01-03-10,תובעים בתחום רישוי,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-03,יעוץ משפטי,06-01-03-11,העסקת סטודנטים,תקנה פעילה,הוצאה,69,0,0,0,0,0,"2,040",67,0,0,0,0,0,"1,979",74
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-03,יעוץ משפטי,06-01-03-12,ייעוץ משפטי,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,270,0,0,0,0,0,0,142
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-04,הדרכה רווחה ארגון,06-01-04-03,רווחה וגימלאים (ללא,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-04,הדרכה רווחה ארגון,06-01-04-04,"הדרכה,השתלמויות ,רווחה","פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-04,הדרכה רווחה ארגון,06-01-04-05,"ארגון, שיטות ובדיקה","פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-06,אמרכלות,06-01-06-03,אחזקה ותפעול,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-06,אמרכלות,06-01-06-05,השתתפות במשרד האוצר,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-06,אמרכלות,06-01-06-07,דואר טלפונים ומשלוחים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-06,אמרכלות,06-01-06-08,"הוצאות שמירה ,בטחון","פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-06,אמרכלות,06-01-06-12,"נסיעות לחו""ל","פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-06,אמרכלות,06-01-06-44,תפעול כלי רכב,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-06,אמרכלות,06-01-06-78,ביקורת חשבונות,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-06,אמרכלות,06-01-06-84,התאמת נגישות לנכים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-06,אמרכלות,06-01-06-85,שיפוץ המשרד,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-06,אמרכלות,06-01-06-93,ועדה לבדיקת מינויי,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-08,מחשוב,06-01-08-07,הוצאות מיחשוב,תקנה פעילה,הוצאה,"6,357",0,0,0,0,0,0,"17,479",0,0,0,0,0,0,"7,736"
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-08,מחשוב,06-01-08-08,מחשוב,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-08,מחשוב,06-01-08-16,רזרבה למחשוב,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-08,מחשוב,06-01-08-17,רזרבה למחשוב שלטון,תקנה פעילה,הוצאה,"6,983",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-08,מחשוב,06-01-08-18,פרוייקט מיוחדים מחשוב,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,0,0,0,"14,294",0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-08,מחשוב,06-01-08-23,מחשוב שלטון מקומי,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-08,מחשוב,06-01-08-30,השתתפות בממשל זמין,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-01,הנהלת המשרד ואמרכלות,06-01-08,מחשוב,06-01-08-32,השתתפות באוצר - בוחן,תקנה פעילה,הוצאה,469,0,0,0,0,0,0,250,0,0,0,0,0,0,250
2012,06,משרד הפנים,06-02,פקוח ארצי על הבחירות,06-02-01,פקוח ארצי על הבחירות,06-02-01-01,שיא כח אדם,תקנה פעילה,הוצאה,515,0,0,0,2,0,0,505,0,0,0,2,0,0,577
2012,06,משרד הפנים,06-02,פקוח ארצי על הבחירות,06-02-01,פקוח ארצי על הבחירות,06-02-01-03,פעולות ורכישות לבחירות,תקנה פעילה,הוצאה,"13,706",0,0,0,0,0,0,"27,969",0,0,0,0,0,0,"2,426"
2012,06,משרד הפנים,06-02,פקוח ארצי על הבחירות,06-02-01,פקוח ארצי על הבחירות,06-02-01-06,הוצאות הסברה ופרסום,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-02,פקוח ארצי על הבחירות,06-02-01,פקוח ארצי על הבחירות,06-02-01-07,הוצאות לתשלום שכר כולל,תקנה פעילה,הוצאה,"2,113",0,0,0,0,0,0,"4,122",0,0,0,0,0,0,"3,444"
2012,06,משרד הפנים,06-02,פקוח ארצי על הבחירות,06-02-01,פקוח ארצי על הבחירות,06-02-01-08,רזרבה בחירות ברשויות,תקנה פעילה,הוצאה,"6,875",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-02,פקוח ארצי על הבחירות,06-02-01,פקוח ארצי על הבחירות,06-02-01-10,השתתפות האוצר- שכר,תקנה פעילה,הוצאה,326,0,0,0,0,0,0,369,0,0,0,0,0,0,359
2012,06,משרד הפנים,06-02,פקוח ארצי על הבחירות,06-02-01,פקוח ארצי על הבחירות,06-02-01-11,עבודה ארעית-בחירות,תקנה פעילה,הוצאה,988,0,0,0,0,211,0,816,0,0,0,0,163,0,577
2012,06,משרד הפנים,06-02,פקוח ארצי על הבחירות,06-02-01,פקוח ארצי על הבחירות,06-02-01-12,שעות נוספות,תקנה פעילה,הוצאה,51,0,0,0,0,0,"1,019",50,0,0,0,0,0,999,0
2012,06,משרד הפנים,06-02,פקוח ארצי על הבחירות,06-02-01,פקוח ארצי על הבחירות,06-02-01-13,בחירות ממוחשבות,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-02,פקוח ארצי על הבחירות,06-02-05,מימון מפלגות רשויות,06-02-05-01,מימון מפלגות רשויות,תקנה פעילה,הוצאה,"13,138",0,0,0,0,0,0,"8,633",0,0,0,0,0,0,"7,364"
2012,06,משרד הפנים,06-02,פקוח ארצי על הבחירות,06-02-05,מימון מפלגות רשויות,06-02-05-03,רזרבה להתייקרויות מימון,תקנה פעילה,הוצאה,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-03,שלטון מקומי,06-03-01,שירותים מרכזיים,06-03-01-01,שיא כח אדם בהנהלה,תקנה פעילה,הוצאה,"6,207",0,0,0,46,0,0,"8,133",0,0,0,61,0,0,"10,265"
2012,06,משרד הפנים,06-03,שלטון מקומי,06-03-01,שירותים מרכזיים,06-03-01-02,העסקת סטודנטים - שלטון,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,85,0,0,0,0,0,"2,400",64
2012,06,משרד הפנים,06-03,שלטון מקומי,06-03-01,שירותים מרכזיים,06-03-01-06,שלטון מקומי - יעוץ,תקנה פעילה,הוצאה,407,0,0,0,0,0,0,"2,996",0,0,0,0,0,0,649
2012,06,משרד הפנים,06-03,שלטון מקומי,06-03-01,שירותים מרכזיים,06-03-01-08,בקרה על חוקי עזר,תקנה פעילה,הוצאה,199,0,0,0,0,0,0,558,0,0,0,0,0,0,363
2012,06,משרד הפנים,06-03,שלטון מקומי,06-03-01,שירותים מרכזיים,06-03-01-15,חודשי עבודה במנהל,תקנה פעילה,הוצאה,"1,604",0,0,0,0,241,0,"2,362",0,0,0,0,292,0,"6,607"
2012,06,משרד הפנים,06-03,שלטון מקומי,06-03-01,שירותים מרכזיים,06-03-01-17,תקציב לנושא רישוי,תקנה פעילה,הוצאה,"1,004",0,0,0,0,0,0,"5,829",0,0,0,0,0,0,"2,217"
2012,06,משרד הפנים,06-03,שלטון מקומי,06-03-01,שירותים מרכזיים,06-03-01-23,השתתפות מהאפוטרופוס,תקנה פעילה,הכנסה,0,0,0,0,0,0,0,"-1,245",0,0,0,0,0,0,"-1,245"
2012,06,משרד הפנים,06-03,שלטון מקומי,06-03-01,שירותים מרכזיים,06-03-01-28,השתתפות האופוטרופוס,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"1,509",0,0,0,0,0,0,243
2012,06,משרד הפנים,06-04,מנהל האוכלוסין,06-04-01,שירותים מרכזיים באגף,06-04-01-01,שיא כח אדם,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-04,מנהל האוכלוסין,06-04-01,שירותים מרכזיים באגף,06-04-01-03,פעולות יעוץ מחקרים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-04,מנהל האוכלוסין,06-04-01,שירותים מרכזיים באגף,06-04-01-04,השתתפות במשרד האוצר -,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-04,מנהל האוכלוסין,06-04-01,שירותים מרכזיים באגף,06-04-01-08,עובדים ארעיים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-04,מנהל האוכלוסין,06-04-01,שירותים מרכזיים באגף,06-04-01-09,שעות נוספות,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-04,מנהל האוכלוסין,06-04-01,שירותים מרכזיים באגף,06-04-01-10,תקני רכב מנהל אוכלוסין,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-04,מנהל האוכלוסין,06-04-01,שירותים מרכזיים באגף,06-04-01-11,"כ""א לטיפול בעליית","פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-04,מנהל האוכלוסין,06-04-01,שירותים מרכזיים באגף,06-04-01-12,קניית שירותי כח אדם,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-04,מנהל האוכלוסין,06-04-01,שירותים מרכזיים באגף,06-04-01-13,העסקת סטודנטים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-04,מנהל האוכלוסין,06-04-01,שירותים מרכזיים באגף,06-04-01-15,שכר עידוד,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-04,מנהל האוכלוסין,06-04-01,שירותים מרכזיים באגף,06-04-01-16,רזרבה-מנהל האוכלוסין,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-04,מנהל האוכלוסין,06-04-01,שירותים מרכזיים באגף,06-04-01-17,"שיפוץ, בינוי ושכר דירה","פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-04,מנהל האוכלוסין,06-04-01,שירותים מרכזיים באגף,06-04-01-18,תקציב הדרכה במנהל,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-04,מנהל האוכלוסין,06-04-01,שירותים מרכזיים באגף,06-04-01-19,תפעול שוטף במנהל,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-04,מנהל האוכלוסין,06-04-01,שירותים מרכזיים באגף,06-04-01-20,השתתפות במשרד לביטחון,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,משרד הפנים,06-04,מנהל האוכלוסין,06-04-01,שירותים מרכזיים באגף,06-04-01-21,וועדות במינהל אוכלוסין,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
