שנה,סעיף מוביל,מספר בקשה,תיאור בקשה,קוד שינוי,שם שינוי,קוד סוג בקשה,שם סוג בקשה,מספר וועדה,קוד תוכנית,שם תוכנית,הוצאות נטו,הוצאה מותנית בהכנסה,הכנסה מיועדת,הרשאה להתחייב,שיא כא,תאריך אישור
2013,18,020,העברה לחטיבה להתיישבות ולנגב גליל,8,לרזרבה כללית,2,אישור ועדה,348,47-01-02,תוכנית מעבר - רזרבה,"3,000",0,0,0,0,B118-Dec-13
2013,18,021,"העברה בין גגות ממשרי רוה""מ והחינוך",9,מרזרבה כללית,2,אישור ועדה,375,18-11-01,כללי,"10,100",0,0,0,0,B124-Dec-13
2013,18,021,"העברה בין גגות ממשרי רוה""מ והחינוך",9,מרזרבה כללית,2,אישור ועדה,375,47-01-02,תוכנית מעבר - רזרבה,"-10,100",0,0,0,0,B124-Dec-13
2013,18,022,העברה לרשויות,9,מרזרבה כללית,2,אישור ועדה,388,18-11-01,כללי,"12,150",0,0,0,0,B123-Dec-13
2013,18,022,העברה לרשויות,9,מרזרבה כללית,2,אישור ועדה,388,47-01-02,תוכנית מעבר - רזרבה,"-12,150",0,0,0,0,B123-Dec-13
2013,18,024,העברת מזומן לרזבה הכללית,8,לרזרבה כללית,2,אישור ועדה,412,18-11-01,כללי,"-100,000",0,0,0,0,B123-Dec-13
2013,18,024,העברת מזומן לרזבה הכללית,8,לרזרבה כללית,2,אישור ועדה,412,47-01-02,תוכנית מעבר - רזרבה,"100,000",0,0,0,0,B123-Dec-13
2013,18,025,מענקי התיישבות צעירה ובטחוני ביוש,9,מרזרבה כללית,2,אישור ועדה,423,18-11-01,כללי,"60,000",0,0,0,0,B129-Dec-13
2013,18,025,מענקי התיישבות צעירה ובטחוני ביוש,9,מרזרבה כללית,2,אישור ועדה,423,47-01-02,תוכנית מעבר - רזרבה,"-60,000",0,0,0,0,B129-Dec-13
2013,18,026,העברה לרשות הטבע והגנים,8,לרזרבה כללית,2,אישור ועדה,460,18-11-01,כללי,"-7,000",0,0,0,0,B125-Dec-13
2013,18,026,העברה לרשות הטבע והגנים,8,לרזרבה כללית,2,אישור ועדה,460,47-01-02,תוכנית מעבר - רזרבה,"7,000",0,0,0,0,B125-Dec-13
2013,18,027,הרשאה לתכניות הבראה,9,מרזרבה כללית,2,אישור ועדה,477,18-11-01,כללי,0,0,0,"257,000",0,B129-Dec-13
2013,18,027,הרשאה לתכניות הבראה,9,מרזרבה כללית,2,אישור ועדה,477,47-01-01,רזרבה כללית,0,0,0,"-257,000",0,B129-Dec-13
2013,18,028,העברה לסעיף 06,8,לרזרבה כללית,2,אישור ועדה,500,18-11-01,כללי,"-12,125",0,0,"-2,000",0,B125-Dec-13
2013,18,028,העברה לסעיף 06,8,לרזרבה כללית,2,אישור ועדה,500,47-01-01,רזרבה כללית,0,0,0,"2,000",0,B125-Dec-13
2013,18,028,העברה לסעיף 06,8,לרזרבה כללית,2,אישור ועדה,500,47-01-02,תוכנית מעבר - רזרבה,"12,125",0,0,0,0,B125-Dec-13
2013,18,029,העברה למשרד השיכון,8,לרזרבה כללית,2,אישור ועדה,505,18-11-01,כללי,"-1,000",0,0,0,0,B125-Dec-13
2013,18,029,העברה למשרד השיכון,8,לרזרבה כללית,2,אישור ועדה,505,47-01-02,תוכנית מעבר - רזרבה,"1,000",0,0,0,0,B125-Dec-13
2013,18,030,"העברה למשרד רוה""מ- הנצחת הלוחם היהודי",8,לרזרבה כללית,2,אישור ועדה,515,18-11-01,כללי,"-1,000",0,0,0,0,B125-Dec-13
2013,18,030,"העברה למשרד רוה""מ- הנצחת הלוחם היהודי",8,לרזרבה כללית,2,אישור ועדה,515,47-01-02,תוכנית מעבר - רזרבה,"1,000",0,0,0,0,B125-Dec-13
2013,18,031,מענק בירה,9,מרזרבה כללית,2,אישור ועדה,525,18-11-01,כללי,"49,493",0,0,0,0,B129-Dec-13
2013,18,031,מענק בירה,9,מרזרבה כללית,2,אישור ועדה,525,47-01-02,תוכנית מעבר - רזרבה,"-49,493",0,0,0,0,B129-Dec-13
2013,18,032,שינוי פנימי - דצמבר,7,שינוי פנימי,1,אישור אגף,0,18-11-01,כללי,0,0,0,0,0,B124-Dec-13
2013,18,034,שינויים פנימיים ושיפוי סופה,7,שינוי פנימי,1,אישור אגף,0,18-11-01,כללי,0,0,0,0,0,B130-Dec-13
2013,19,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,19-40-01,מדע וקהילה,"27,819",0,0,0,0,B111-Sep-13
2013,19,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,19-40-02,מחקר תשתיתי,"18,676",0,0,0,0,B111-Sep-13
2013,19,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,19-40-03,פעילות בינלאומית,"4,477",0,0,0,0,B111-Sep-13
2013,19,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,19-40-04,המועצה הלאומית למחקר,"5,465",0,0,0,0,B111-Sep-13
2013,19,002,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,19-41-02,תפעול,"7,419",0,0,0,0,B111-Sep-13
2013,19,002,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,19-42-02,מינהל התרבות,"125,612",0,0,0,0,B111-Sep-13
2013,19,002,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,19-43-01,תמיכה בספורט,"63,138",0,0,0,0,B111-Sep-13
2013,19,002,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,19-43-02,הרשות לנהיגה ספורטיבית,"2,433",0,0,0,0,B111-Sep-13
2013,19,003,פניית תחילת שנה תרבות,7,שינוי פנימי,2,אישור ועדה,40,19-41-02,תפעול,"2,000",0,0,0,0,B107-Oct-13
2013,19,003,פניית תחילת שנה תרבות,7,שינוי פנימי,2,אישור ועדה,40,19-42-01,רשות העתיקות,"15,567",0,0,0,0,B107-Oct-13
2013,19,003,פניית תחילת שנה תרבות,7,שינוי פנימי,2,אישור ועדה,40,19-42-02,מינהל התרבות,"-15,567",0,0,0,0,B107-Oct-13
2013,19,003,פניית תחילת שנה תרבות,7,שינוי פנימי,2,אישור ועדה,40,19-43-01,תמיכה בספורט,"-2,000",0,0,0,0,B107-Oct-13
2013,19,004,שכר עידוד,7,שינוי פנימי,1,אישור אגף,0,19-41-01,שכר,0,0,0,0,0,B125-Nov-13
2013,19,005,פניית תחילת שנה - משרד המדע,9,מרזרבה כללית,2,אישור ועדה,157,19-40-01,מדע וקהילה,"15,984",0,0,0,0,B112-Nov-13
2013,19,005,פניית תחילת שנה - משרד המדע,9,מרזרבה כללית,2,אישור ועדה,157,19-40-02,מחקר תשתיתי,"30,059",0,0,"91,725",0,B112-Nov-13
2013,19,005,פניית תחילת שנה - משרד המדע,9,מרזרבה כללית,2,אישור ועדה,157,19-40-03,פעילות בינלאומית,"56,103",0,0,"15,350",0,B112-Nov-13
2013,19,005,פניית תחילת שנה - משרד המדע,9,מרזרבה כללית,2,אישור ועדה,157,19-40-04,המועצה הלאומית למחקר,749,0,0,0,0,B112-Nov-13
2013,19,005,פניית תחילת שנה - משרד המדע,9,מרזרבה כללית,2,אישור ועדה,157,19-41-01,שכר,508,0,0,0,0,B112-Nov-13
2013,19,005,פניית תחילת שנה - משרד המדע,9,מרזרבה כללית,2,אישור ועדה,157,47-01-01,רזרבה כללית,0,0,0,"-107,075",0,B112-Nov-13
2013,19,005,פניית תחילת שנה - משרד המדע,9,מרזרבה כללית,2,אישור ועדה,157,47-01-02,תוכנית מעבר - רזרבה,"-103,403",0,0,0,0,B112-Nov-13
2013,19,006,שיגור לווין וונוס,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,216,19-40-01,מדע וקהילה,0,"8,000","-8,000",0,0,B120-Nov-13
2013,19,006,שיגור לווין וונוס,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,216,19-40-02,מחקר תשתיתי,0,"20,750","-20,750","42,500",0,B120-Nov-13
2013,19,006,שיגור לווין וונוס,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,216,47-01-01,רזרבה כללית,0,0,0,"-42,500",0,B120-Nov-13
2013,19,007,העברה ממשרד החינוך ורוהמ,9,מרזרבה כללית,2,אישור ועדה,229,19-42-01,רשות העתיקות,"3,500",0,0,0,0,B127-Nov-13
2013,19,007,העברה ממשרד החינוך ורוהמ,9,מרזרבה כללית,2,אישור ועדה,229,19-42-02,מינהל התרבות,"28,816",0,0,0,0,B127-Nov-13
2013,19,007,העברה ממשרד החינוך ורוהמ,9,מרזרבה כללית,2,אישור ועדה,229,19-43-01,תמיכה בספורט,"-2,200",0,0,0,0,B127-Nov-13
2013,19,007,העברה ממשרד החינוך ורוהמ,9,מרזרבה כללית,2,אישור ועדה,229,19-43-02,הרשות לנהיגה ספורטיבית,"2,500",0,0,0,0,B127-Nov-13
2013,19,007,העברה ממשרד החינוך ורוהמ,9,מרזרבה כללית,2,אישור ועדה,229,47-01-02,תוכנית מעבר - רזרבה,"-32,616",0,0,0,0,B127-Nov-13
2013,19,008,"תכנית החלל - העברה למדע""ר",8,לרזרבה כללית,2,אישור ועדה,270,19-40-02,מחקר תשתיתי,"-11,580",0,0,"-15,000",0,B127-Nov-13
2013,19,008,"תכנית החלל - העברה למדע""ר",8,לרזרבה כללית,2,אישור ועדה,270,47-01-01,רזרבה כללית,0,0,0,"15,000",0,B127-Nov-13
2013,19,008,"תכנית החלל - העברה למדע""ר",8,לרזרבה כללית,2,אישור ועדה,270,47-01-02,תוכנית מעבר - רזרבה,"11,580",0,0,0,0,B127-Nov-13
2013,19,009,הפחתה לצורך מימון החלטת הקבינט,2,קיצוץ לרזרבה,2,אישור ועדה,9000,19-44-02,רזרבה לעמידה בכלל,"-1,463",0,0,0,0,B123-Dec-13
2013,19,010,פניית סוף שנה משרד המדע,9,מרזרבה כללית,2,אישור ועדה,402,19-40-01,מדע וקהילה,"5,050",0,0,0,0,B123-Dec-13
2013,19,010,פניית סוף שנה משרד המדע,9,מרזרבה כללית,2,אישור ועדה,402,19-40-02,מחקר תשתיתי,-40,0,0,"-8,000",0,B123-Dec-13
2013,19,010,פניית סוף שנה משרד המדע,9,מרזרבה כללית,2,אישור ועדה,402,19-40-03,פעילות בינלאומית,"11,760",0,0,"8,000",0,B123-Dec-13
2013,19,010,פניית סוף שנה משרד המדע,9,מרזרבה כללית,2,אישור ועדה,402,19-40-04,המועצה הלאומית למחקר,600,0,0,0,0,B123-Dec-13
2013,19,010,פניית סוף שנה משרד המדע,9,מרזרבה כללית,2,אישור ועדה,402,19-41-01,שכר,130,0,0,0,0,B123-Dec-13
2013,19,010,פניית סוף שנה משרד המדע,9,מרזרבה כללית,2,אישור ועדה,402,47-01-02,תוכנית מעבר - רזרבה,"-17,500",0,0,0,0,B123-Dec-13
2013,19,011,פניית סוף שנה תרבות וספורט,9,מרזרבה כללית,2,אישור ועדה,503,19-40-02,מחקר תשתיתי,-224,0,0,0,0,B125-Dec-13
2013,19,011,פניית סוף שנה תרבות וספורט,9,מרזרבה כללית,2,אישור ועדה,503,19-41-01,שכר,"-1,985",0,0,0,0,B125-Dec-13
2013,19,011,פניית סוף שנה תרבות וספורט,9,מרזרבה כללית,2,אישור ועדה,503,19-41-02,תפעול,"3,785",0,0,0,0,B125-Dec-13
2013,19,011,פניית סוף שנה תרבות וספורט,9,מרזרבה כללית,2,אישור ועדה,503,19-42-01,רשות העתיקות,"7,550",0,0,0,0,B125-Dec-13
2013,19,011,פניית סוף שנה תרבות וספורט,9,מרזרבה כללית,2,אישור ועדה,503,19-42-02,מינהל התרבות,177,0,0,0,0,B125-Dec-13
2013,19,011,פניית סוף שנה תרבות וספורט,9,מרזרבה כללית,2,אישור ועדה,503,19-43-01,תמיכה בספורט,"9,654",0,0,0,0,B125-Dec-13
2013,19,011,פניית סוף שנה תרבות וספורט,9,מרזרבה כללית,2,אישור ועדה,503,19-43-02,הרשות לנהיגה ספורטיבית,0,0,0,0,0,B125-Dec-13
2013,19,011,פניית סוף שנה תרבות וספורט,9,מרזרבה כללית,2,אישור ועדה,503,47-01-02,תוכנית מעבר - רזרבה,"-18,957",0,0,0,0,B125-Dec-13
2013,19,012,הקמת מאגר רקמות לאומי,8,לרזרבה כללית,2,אישור ועדה,487,19-40-02,מחקר תשתיתי,"-1,083",0,0,0,0,B125-Dec-13
2013,19,012,הקמת מאגר רקמות לאומי,8,לרזרבה כללית,2,אישור ועדה,487,47-01-02,תוכנית מעבר - רזרבה,"1,083",0,0,0,0,B125-Dec-13
2013,19,013,שינויים פנימיים בתקציב התרבות והספורט,7,שינוי פנימי,1,אישור אגף,0,19-42-02,מינהל התרבות,0,0,0,0,0,B125-Dec-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-21-02,פעולות לשכת הדובר,"2,814",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-21-03,פעולות החשב,"5,704",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-21-04,פרסי ישראל,395,0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-21-05,מיכון,"25,423",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-21-07,מחקרים וסטטיסטיקה,"7,002",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-21-08,קשרי חוץ,"26,057",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-21-09,התאמת מערכת החינוך,"3,583",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-21-11,אגף החינוך הדתי,"4,688",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-21-12,פעולות ויוזמות במערכת,461,0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-21-14,הקצבות לחינוך ותרבות,68,0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-21-16,הרשות הארצית למדידה,"27,227",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-22-01,עובדי משרד,136,0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-22-03,השתלמות והדרכה,"3,216",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-22-04,אחזקת המשרד,"25,311",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-22-06,ביטחון ובטיחות במוסדות,"14,279",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-23-01,תנאי שרות,273,0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-23-02,פעולות מיוחדות למורים,"2,365",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-23-05,מוסדות להכשרת מורים,"12,988",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-23-06,הלוואות מותנות לתלמידי,"3,460",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-23-07,מרכזים פדגוגיים,"1,225",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-23-08,השתלמות מורים וגננות,"75,143",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-23-11,פיתוח מנהיגות בית,"15,379",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-24-01,תכניות לקידום החינוך,"17,995",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-24-02,שירותי חינוך ורווחה,"27,867",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-24-04,מענק ירושלים הבירה,250,0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-24-05,הוראת המקצועות תוכניות,"58,247",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-24-06,פעולות בחינוך הדרוזי,38,0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-24-08,שירות פסיכולוגי,"16,576",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-24-09,חינוך יהודי בתפוצות,"18,341",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-24-11,כח עזר פדגוגי,"10,448",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-24-12,"מתנס""ים","36,479",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-24-14,חינוך לא פורמאלי,"96,711",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-24-16,חינוך מבוגרים,"15,888",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-24-17,תוכניות ויוזמות,"19,497",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-24-18,חינוך לדמוקרטיה ויהדות,"6,677",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-24-20,הטמעת הרפורמה במערכת,"2,826",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-25-05,פעילות בחינוך קדם יסודי,137,0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-25-10,גני חובה,42,0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-26-02,שירותי חינוך ורווחה,"20,669",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-26-05,הוראת המקצועות תוכניות,"9,687",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-26-09,שירותי עזר במערכת,"68,594",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-26-11,שעות תקן-חינוך יסודי,"3,092",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-26-12,חינוך מיוחד,"17,098",0,0,0,0,B111-Sep-13
2013,20,001,עודפים 100%,5,עודפים,3,הודעה לועדה,0,20-26-15,ילדים מחוננים,"4,352",0,0,0,0,B111-Sep-13
