,,,,,,2013,,,,,2014,,,,
11,מבקר המדינה,11-04,הוצאות חד פעמיות,11-04-08,ביקורת מימון בחירות,265,0,0,0,0,265,0,0,0,0
11,מבקר המדינה,11-04,הוצאות חד פעמיות,11-04-10,אבטחה,"1,978",0,0,0,0,"1,978",0,0,0,0
11,מבקר המדינה,11-04,הוצאות חד פעמיות,11-04-12,דיור ובינוי,0,0,0,"34,000",0,0,0,0,0,0
11,מבקר המדינה,11-04,הוצאות חד פעמיות,11-04-13,דיור ובינוי,0,0,0,0,0,0,0,0,0,0
11,מבקר המדינה,11-04,הוצאות חד פעמיות,11-04-16,רכישת כלי רכב,480,0,0,0,0,480,0,0,0,0
11,מבקר המדינה,11-04,הוצאות חד פעמיות,11-04-17,הקמת לשכה ברמלה ושלוחה,0,0,0,0,0,0,0,0,0,0
11,מבקר המדינה,11-05,רזרבה,11-05-01,רזרבה לשכר,"5,710",0,0,0,0,"5,710",0,0,0,0
11,מבקר המדינה,11-99,חשבון מעבר,11-99-99,חשבון מעבר,0,0,0,0,0,0,0,0,0,0
12,גמלאות ופיצויים,12-02,"גמלאות עובדי המדינה ע""פ",12-02-01,"גמלאות עובדי המדינה ע""פ",0,0,0,0,0,0,0,0,0,0
12,גמלאות ופיצויים,12-06,מיכון גמלאות לעובדי,12-06-01,מיכון גמלאות לעובדי,0,0,0,0,0,0,0,0,0,0
12,גמלאות ופיצויים,12-11,גמלאות,12-11-01,גמלאות מקופת המדינה,"9,615,735","497,971","-497,971",0,0,"10,033,852","504,397","-504,397",0,0
12,גמלאות ופיצויים,12-11,גמלאות,12-11-02,"גמלאות עפ""י הסכמים","781,551","168,343","-168,343",0,0,"829,245","172,084","-172,084",0,0
12,גמלאות ופיצויים,12-12,הסדר קרנות הפנסיה,12-12-01,הסדר קרנות הפנסיה,"2,400,000",0,0,0,0,"3,800,000",0,0,0,0
12,גמלאות ופיצויים,12-13,תפעול מנהלת הגמלאות,12-13-01,תפעול מנהלת הגמלאות,"32,526","1,915","-1,915",0,0,"34,526","1,915","-1,915",0,0
12,גמלאות ופיצויים,12-20,רזרבה,12-20-01,רזרבה,"580,724",0,0,0,0,"308,153",0,0,0,0
12,גמלאות ופיצויים,12-99,חשבון מעבר,12-99-99,חשבון מעבר,0,0,0,0,0,0,0,0,0,0
13,הוצאות שונות,13-01,הוצאות שונות,13-01-01,פיצויים לנפגעים ונזקי,547,0,0,0,0,530,0,0,0,0
13,הוצאות שונות,13-01,הוצאות שונות,13-01-02,השתתפויות ותרומות,0,0,0,0,0,0,0,0,0,0
13,הוצאות שונות,13-01,הוצאות שונות,13-01-03,הקלות במיסים,"121,371",0,0,0,0,"117,082",0,0,0,0
13,הוצאות שונות,13-01,הוצאות שונות,13-01-04,ריבית להוצאות משפטיות,0,0,0,0,0,0,0,0,0,0
13,הוצאות שונות,13-01,הוצאות שונות,13-01-05,הוצאות שונות,"3,023,465",0,0,0,0,"3,358,916",0,0,0,0
13,הוצאות שונות,13-01,הוצאות שונות,13-01-08,השתתפות בחברה למפעלי,0,0,0,0,0,0,0,0,0,0
13,הוצאות שונות,13-01,הוצאות שונות,13-01-10,שיפוי רשויות מקומיות,"163,903",0,0,0,0,"139,100",0,0,0,0
13,הוצאות שונות,13-01,הוצאות שונות,13-01-19,מימון הכח הרב לאומי,"153,286",0,0,0,0,"98,875",0,0,0,0
13,הוצאות שונות,13-01,הוצאות שונות,13-01-20,פיתוח והפעלת תוכניות,"1,676",0,0,0,0,"1,654",0,0,0,0
13,הוצאות שונות,13-01,הוצאות שונות,13-01-22,הפרטת בנקים,787,0,0,0,0,778,0,0,0,0
13,הוצאות שונות,13-01,הוצאות שונות,13-01-23,"פדיון אג""ח וניהול","2,634",0,0,0,0,"2,601",0,0,0,0
13,הוצאות שונות,13-01,הוצאות שונות,13-01-24,פרוייקט ניהול,0,0,0,0,0,0,0,0,0,0
13,הוצאות שונות,13-01,הוצאות שונות,13-01-25,מימון הסכמים קודמים,0,0,0,0,0,0,0,0,0,0
13,הוצאות שונות,13-01,הוצאות שונות,13-01-26,ניהול קרנות הון סיכון,0,0,0,0,0,0,0,0,0,0
13,הוצאות שונות,13-01,הוצאות שונות,13-01-29,הצטיידות בחן,0,0,0,0,0,0,0,0,0,0
13,הוצאות שונות,13-01,הוצאות שונות,13-01-30,רזרבה לפעולות מיוחדות,"1,218,802",0,0,0,0,"1,229,539",0,0,0,0
13,הוצאות שונות,13-02,תחום התקשורת,13-02-02,העברות לרשות השידור,0,0,0,0,0,0,0,0,0,0
13,הוצאות שונות,13-02,תחום התקשורת,13-02-03,הלואה לערוצים מסחריים,0,0,0,0,0,0,0,0,0,0
14,בחירות ומימון מפלגות,14-01,מימון מפלגות,14-01-01,מימון מפלגות שוטף,0,0,0,0,0,0,0,0,0,0
14,בחירות ומימון מפלגות,14-01,מימון מפלגות,14-01-03,מימון מפלגות לבחירות,0,0,0,0,0,0,0,0,0,0
14,בחירות ומימון מפלגות,14-02,מימון מפלגות רזרבה,14-02-01,רזרבה להתייקרויות,0,0,0,0,0,0,0,0,0,0
14,בחירות ומימון מפלגות,14-10,מימון מפלגות,14-10-01,מימון מפלגות שוטף,"134,873",0,0,0,0,"127,480",0,0,0,0
14,בחירות ומימון מפלגות,14-10,מימון מפלגות,14-10-02,מימון מפלגות לבחירות,"60,000",0,0,0,0,0,0,0,0,0
14,בחירות ומימון מפלגות,14-20,הוצאות הבחירות לכנסת,14-20-01,הכנות לקראת הבחירות,"174,559",0,0,0,0,"11,000",0,0,0,0
14,בחירות ומימון מפלגות,14-30,הוצאות הבחירות לכנסת,14-30-01,הכנות לקראת הבחירות,0,0,0,0,0,0,0,0,0,0
14,בחירות ומימון מפלגות,14-30,הוצאות הבחירות לכנסת,14-30-05,רזרבה להתייקרויות -,0,0,0,0,0,0,0,0,0,0
14,בחירות ומימון מפלגות,14-90,רזרבות,14-90-01,רזרבה להתייקרויות +,"15,074",0,0,0,0,"4,251",0,0,0,0
14,בחירות ומימון מפלגות,14-99,חשבון מעבר,14-99-99,חשבון מעבר,0,0,0,0,0,0,0,0,0,0
15,משרד הבטחון,15-01,בטחון,15-01-02,תקציב הביטחון,"51,856,214","5,785,294","-5,785,294","32,000,000","2,163.00","50,109,744","6,530,516","-6,530,516","32,000,000","2,130.00"
15,משרד הבטחון,15-01,בטחון,15-01-10,מגן רקיע,"38,000",0,0,0,0,"38,800",0,0,0,0
15,משרד הבטחון,15-02,פינוי מוקשים,15-02-01,תקציב הרשות לפינוי,"25,687",0,0,0,0,"26,190",0,0,0,1
15,משרד הבטחון,15-03,היחידה לקליטת חיילים,15-03-01,שכר,0,0,0,0,0,0,0,0,0,0
15,משרד הבטחון,15-03,היחידה לקליטת חיילים,15-03-02,הוצאות תפעול,0,0,0,0,0,0,0,0,0,0
15,משרד הבטחון,15-03,היחידה לקליטת חיילים,15-03-03,מסלקה בנקאית,0,0,0,0,0,0,0,0,0,0
15,משרד הבטחון,15-10,תנופה 1,15-10-01,תכנית,0,0,0,0,0,0,0,0,0,0
15,משרד הבטחון,15-30,תנופה,15-30-01,תקציב פרוייקטי המעבר,"411,673","100,000","-100,000",0,0,,,,,
15,משרד הבטחון,15-30,"צה""ל לנגב",15-30-01,תקציב פרוייקטי המעבר,,,,,,602138,150000,-150000,0,0
15,משרד הבטחון,15-40,פינוי מחנות,15-40-01,עלויות תכנון,"20,499","15,000","-15,000",0,0,"75,201","15,000","-15,000",0,0
15,משרד הבטחון,15-99,חשבון מעבר,15-99-99,חשבון מעבר,0,0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-02,"מיגון אוכלוסיה (אב""כ)",16-02-01,סופת חול,0,0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-02,"מיגון אוכלוסיה (אב""כ)",16-02-02,"רכש ציוד אב""כ",0,0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-02,"מיגון אוכלוסיה (אב""כ)",16-02-03,"טיהור, גילוי, זיהוי",0,0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-02,"מיגון אוכלוסיה (אב""כ)",16-02-04,מענה רפואי,0,0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-02,"מיגון אוכלוסיה (אב""כ)",16-02-05,מרכז חומרים מסוכנים,0,0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-05,הערכות ותוכנית רב שנתית,16-05-01,תוכניות רב שנתיות,0,0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-06,רזרבה,16-06-01,רזרבה,0,0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-07,כיבוי אש מהאויר,16-07-01,כיבוי אש מהאורי,0,0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-08,עורף לאומי,16-08-01,עורף לאומי,0,0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-10,מרכיבי ביטחון,16-10-01,תקן קבע יעודי ותפעול,0,0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-10,מרכיבי ביטחון,16-10-02,"תכניות מיקלוט, מיגון",0,0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-10,מרכיבי ביטחון,16-10-03,תוכנית גאות ושפל-מיגון,0,0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-10,מרכיבי ביטחון,16-10-04,"""אזורים בטחוניים",0,0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-10,מרכיבי ביטחון,16-10-05,אחזקת מרכיבי ביטחון,0,0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-10,מרכיבי ביטחון,16-10-08,מיגון יישובי סובב עזה,0,0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-11,רשות חירום לאומית,16-11-01,אמרכלות רשות החירום,0,0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-12,המשרד להגנת העורף,16-12-01,אמרכלות המשרד,0,0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-13,מיגון אוכלוסיה -סופת,16-13-01,שכר,"15,388",0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-13,מיגון אוכלוסיה -סופת,16-13-02,ציוד איום בלתי,"56,097",0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-13,מיגון אוכלוסיה -סופת,16-13-03,"מענה רפואי, טיהור,","27,550",0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-13,מיגון אוכלוסיה -סופת,16-13-04,מרכז חומרים מסוכנים,"1,584",0,0,0,0,0,0,0,0,0
16,הוצאות חירום אזרחיות,16-15,כיבוי אש,16-15-01,כיבוי אש,"23,750",0,0,0,0,"24,250",0,0,0,0
16,הוצאות חירום אזרחיות,16-16,מרכיבי ביטחון,16-16-01,שכר,"7,671",0,0,0,0,"7,473",0,0,0,0
16,הוצאות חירום אזרחיות,16-16,מרכיבי ביטחון,16-16-02,הקמה ואחזקת מרכיבי,"58,532",0,0,0,0,"55,040",0,0,0,0
16,הוצאות חירום אזרחיות,16-16,מרכיבי ביטחון,16-16-03,מיגון הניוד ביהודה,"2,889",0,0,0,0,"2,913",0,0,0,0
16,הוצאות חירום אזרחיות,16-16,מרכיבי ביטחון,16-16-04,מיגון יישובי סובב עזה,"1,123",0,0,0,0,"1,121",0,0,0,0
16,הוצאות חירום אזרחיות,16-17,עורף לאומי,16-17-01,שכר,"25,428",0,0,0,42,,,,,
16,הוצאות חירום אזרחיות,16-17,עורף לאומי,16-17-01,שכר המשרד להגנת העורף,,,,,,25682,0,0,0,42
16,הוצאות חירום אזרחיות,16-17,עורף לאומי,16-17-02,תפעול,"24,700",0,0,0,0,,,,,
16,הוצאות חירום אזרחיות,16-17,עורף לאומי,16-17-02,תפעול המשרד להגנת העורף,,,,,,25220,0,0,0,0
16,הוצאות חירום אזרחיות,16-17,עורף לאומי,16-17-03,חיזוק עורף לאומי,"123,500",0,0,0,0,"164,900",0,0,0,0
16,הוצאות חירום אזרחיות,16-18,רזרבה,16-18-01,רזרבה,"23,233",0,0,0,0,"9,482",0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-01,מטה מפקדת תיאום וקישור,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-02,יחידת אוצר,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-03,יחידת איכות הסביבה,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-04,יחידת אפוטרופוס,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-05,יחידת ארכיאולוגיה,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-06,יחידת בקורת,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-07,יחידת בריאות,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-11,יחידת חקלאות,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-12,יחידת חשמל,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-13,יחידת מדידות,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-14,יחידת מים,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-17,יחידת משאבי אנוש,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-18,יחידת מסחר ותעשיה,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-19,"יחידת מע""צ",0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-20,יחידת מקרקעין,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-21,יחידת עבודה,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-22,יחידת פיקוח,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-23,יחידת פנים,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-24,יחידת רווחה,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-25,יחידת שיכון,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-26,יחידת שמאות,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-28,יחידת תחבורה,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-30,יחידת תעסוקה,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-31,יחידת תקשורת,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-32,אפוטרופוס- התיישבות,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-20,מפקדת תיאום וקישור,17-20-33,מנהל הסדרת מגורי,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-30,מפקדת תיאום וקישור,17-30-03,משרד האוצר,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-30,מפקדת תיאום וקישור,17-30-05,מנהל הרכב,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-30,מפקדת תיאום וקישור,17-30-06,משרד הפנים,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-30,מפקדת תיאום וקישור,17-30-07,מרשם אוכלוסין,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-30,מפקדת תיאום וקישור,17-30-08,משרד המשפטים,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-30,מפקדת תיאום וקישור,17-30-09,משרד התעסוקה,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-30,מפקדת תיאום וקישור,17-30-10,משרד הבריאות,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-30,מפקדת תיאום וקישור,17-30-11,משק,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-30,מפקדת תיאום וקישור,17-30-12,משרד החקלאות,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-30,מפקדת תיאום וקישור,17-30-13,משרד התעשיה והמסחר,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-30,מפקדת תיאום וקישור,17-30-14,משרד התחבורה,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-30,מפקדת תיאום וקישור,17-30-16,נכסים,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-31,המנהל האזרחי באזור,17-31-01,מטה צבאי,"21,555","8,000","-8,000",0,0,"22,074","8,000","-8,000",0,0
17,תאום הפעולות בשטחים,17-31,המנהל האזרחי באזור,17-31-02,שכר אזרחים,0,"39,514","-39,514",0,153,0,"42,014","-42,014",0,153
17,תאום הפעולות בשטחים,17-31,המנהל האזרחי באזור,17-31-03,מטה אזרחי,"1,520","20,454","-20,454",0,0,"1,553","20,457","-20,457",0,0
17,תאום הפעולות בשטחים,17-31,המנהל האזרחי באזור,17-31-04,תפיסות ופיקדונות,0,"5,000","-5,000",0,0,0,"5,000","-5,000",0,0
17,תאום הפעולות בשטחים,17-31,המנהל האזרחי באזור,17-31-05,ארכיאולוגיה,0,"10,246","-10,246",0,0,0,"10,246","-10,246",0,0
17,תאום הפעולות בשטחים,17-31,המנהל האזרחי באזור,17-31-06,מים,0,"9,603","-9,603",0,0,0,"9,604","-9,604",0,0
17,תאום הפעולות בשטחים,17-31,המנהל האזרחי באזור,17-31-07,שמורות טבע וגנים,0,"7,532","-7,532",0,0,0,"5,200","-5,200",0,0
17,תאום הפעולות בשטחים,17-31,המנהל האזרחי באזור,17-31-08,יחידת הפיקוח,"17,252",0,0,0,58,"17,428",0,0,0,58
17,תאום הפעולות בשטחים,17-31,המנהל האזרחי באזור,17-31-09,פיתוח האזור,0,"30,000","-30,000",0,0,0,"30,000","-30,000",0,0
17,תאום הפעולות בשטחים,17-31,המנהל האזרחי באזור,17-31-10,השתתפויות משרד הביטחון,0,0,0,0,0,0,0,0,0,0
17,תאום הפעולות בשטחים,17-31,המנהל האזרחי באזור,17-31-11,פרוייקטים במימון,0,0,0,0,0,,,,,
