מ. ד. נתיבות,,,
קניון עומר,,,
מוסדות ערלוי ביתר עילית,http://www.guidestar.org.il/organization/580247625,"להקים ולנהל בית מדרש, כולל אברכים, תלמוד תורה ישיבה קטנה וגני ילדים. הפעלת מקווה במסגרת בית מדרש הקיים לרווחת המתפללים.","התעוררות תשובה 2 בית""ר עילית      , 99879"
יוחנן מנשה,,,
קרן הביטוח והפנסיה של פועלי הבנין ו,,,
א.ד.נ.מ. בעמ,,,
א.א. סמעאן בעמ,,,
פריפורם משקאות בעמ,,,
אויגילו בעמ,,,
בית התלמוד - מרכז חינוכי עש יוסף ו,,,
"פז פרי-זהב, גדול ושיווק פרי-הדר בע",,,
אהבת שלום - רכסים,http://www.guidestar.org.il/organization/580173672,"ללמד תורה לאברכים ולהכשירם להיות מלמדים בישראל וכן סופרי סת""ם שוחטים ומוהלים. הקמת ישיבה קטנה. ניהול שעורי תורה.","רח' הרקפות 5    ת""ד 2106 רכסים            , 20496"
לויטה מיכל מקסין,,,
מוליתן תעשיות (2010) בעמ,,,
העמותה לקידום ביהס הדמוקרטי בחדרה,,,
אברהם זכריה ושות,http://www.guidestar.org.il/organization/580224079,"ישיבה וכולל, שעורים והרצאות ביהדות. 
גמ""ח לנזקקים סיוע ומילגות לתלמידים.","צלח מנשה 7א אצל אברהם מדויל רמלה             ,"
אישי הספים,http://www.guidestar.org.il/organization/580292720,"הקמת בית כנסת. כולל. שיעורי תורה למבוגרים 
ונוער. הקמת גני ילדים. גמילות חסדים.","דרוק שלמה זלמן 83 דניאל אלמליח ירושלים          , 97428"
בנק מרכנתיל דיסקונט בעמ,,,
עופרטקס תעשיות (1997) בעמ,,,
שובלי בר בעמ,,,
דן חברה לתחצ - הצטיידות,,,
איי.בי טקס בעמ,,,
קהילת רמות ציון,http://www.guidestar.org.il/organization/580007870,"לייסד בית כנסת וקהילה מסורתית למשפחות ותושבי 
יער רמות וסביבותיה.","אבן שמואל 16א ירושלים          , 97234"
מוסדות משכנות התורה (ער),http://www.guidestar.org.il/organization/580325066,"ייסוד, הקמה, תפעול ואחזקה של רשת בתי חינוך, 
גני ילדים, בתי ספר, תלמודי תורה, ישיבות, 
כוללים לבנים ובנות, בתי כנסת, כוללי ערב 
ובוקר, פנימיות ברוח התורה בכל רחבי הארץ. ייסוד, הקמה, תפעול ואחזקה של רשת בתי חינוך, 
גני ילדים, בתי ספר, תלמודי תורה, ישיבות, 
כוללים לבנים ובנות, בתי כנסת, כוללי ערב 
ובוקר, פנימיות ברוח התורה בכל רחבי הארץ. ייסוד, הקמה, תפעול ואחזקה של רשת בתי חינוך, 
גני ילדים, בתי ספר, תלמודי תורה, ישיבות, 
כוללים לבנים ובנות, בתי כנסת, כוללי ערב 
ובוקר, פנימיות ברוח התורה בכל רחבי הארץ.","חזון איש 23 הרב פוליקמן בני ברק          , 51525"
אדום יו.קיי. בעמ,,,
אודם תמר,,,
טבע מדיקל בעמ,http://www.guidestar.org.il/organization/580504918,קידום תוכניות חינוכיות בבתי הספר ובחינוך הלא פורמלי העוסקות בחיבורים בין יהדות וסביבה. ארגון כנסים והוצאת חומרי לימוד לאנשי מקצוע העוסקים בתחום של יהדות וסביבה. הקמת מרכז פדגוגי ומאגר מידע מקוון לצורך ריכוז תכנים של יהדות וסביבה והפצתם. חיבור הציבור הרחב ליהדות וסביבה דרך ימי עיון.,"עינת קרמר אשחר             , 20196"
עינת תעשיות מזון - אגודה שיתופית חק,,,
גינות המלכים בעמ,http://www.guidestar.org.il/organization/580469518,הפעלת גני ילדים ומעונות.,"הרב ריינס 16 משה אזולאי חיפה             , 26340"
עמותת הסינפונייטה הישראלית באר שבע,http://www.guidestar.org.il/organization/580037760,"לקיים, לנהל, להפעיל ולפתח תזמורת קאמרית 
וכן תזמורת או תזמורות מסוגים אחרים כלשהם, 
להופיע ולנגן בבאר שבע,במקומות אחרים בישראל 
ובחו""ל, בקונצרטים ובמופעים אחרים שבתחום 
מטרותיה בהתאם לתקנות אלה.","דרך המשחררים 12 בבנין הספריה העירונית באר שבע          , 84299"
תזמורת יד-חריף (ער),http://www.guidestar.org.il/organization/580303808,"ליזום לארגן ולנהל תזמורת קאמרית שתקלוט אל בין 
שורותיה אמנים ומוזיקאים עולים חדשים. להפיק 
ולנהל תכנית מופעים, ארועים ופעילויות אחרות 
לתזמורת, לרבות מתן קונצרטים מוסברים לילדים 
ולנוער.","ד""נ שמשון, אצל מייק לוין צרעה             , 99803"
זיו האפט ייעוץ וניהול בעמ,,,
ישיבת קמניץ כנסת בית יצחק,http://www.guidestar.org.il/organization/580029239,"לקיים להחזיק ולנהל ישיבה. 
להמשיך את המשך פעולות ישיבת כנסת בית יצחק 
בקמיניץ דליטא.","יחזקאל 22 ירושלים          , 95351"
נביעות-טבע הגליל בעמ,,,
נכסי אפיקים - אגודה חקלאית שיתופית,,,
דן חברה לתחבורה ציבורית בעמ,,,
מוסדות חסידי סלונים קרית גת,http://www.guidestar.org.il/organization/580273035,"הקמת וניהול של בתי כנסת כוללי אברכים ת""ת בקרית-גת ובנגב לפי רוח חסידי סלונים.הקמה וניהול שעורי תורה למבוגרים נוער ונשים.ארגון וניהול פעולות תרבות וחברה. הקמת גני ילדים ומעונות יום בהם יחונכו הילדים כפי רוחה ושיטתה של חסידות סלונים.","רח' האדמו""ר מחב""ד 15/15 אצל משפחת סורסקי קרית גת          , 82076"
מ. א. נחל שורק,http://www.guidestar.org.il/organization/580309607,"עזרה בלחימה נגד אלימות לגבי חיות. עזרה מלאה 
לחיות. עזרה רפואית לחיות תינתן ע""י אנשים 
מוסמכים כחוק. הגנת זכויות המחזיקים בחיות.","רח' מבוא השער 14 אצל מרים אברמובה ירושלים          ,"
הגן של זהבית בעמ,,,
מסגד אל נור זנגרייה (ער),http://www.guidestar.org.il/organization/580441483,"להפעיל, לתחזק ולשמור כיאות על המסגד לרווחת כל המתפללים ולשמור על קדושתו; לארגן בצורה מכובדת, נאותה ומסורתית את שעות התפילה וימי החגים.לסייע לרשויות המוסמכות בהפעלת, תחזוקת ושמירת בית הקברותזנגרייה ובתיאום עימם.","אחמד זנגריה טובה-זנגריה      , 12310"
אגמו בעמ,,,
בית מדרש להכשרת רבנים ודיינים חזון,http://www.guidestar.org.il/organization/580062644,בית מדרש להכשרת דיינים. ישיבה גדולה.,"הרקמה 7 ירושלים          , 94468"
ברנדס צבי אברהם,,,
מעון מלק בעמ,http://www.guidestar.org.il/organization/580294395,"להקים לנהל ולתמוך במוסדות צדקה רווחה בריאות 
וחסד. להקים לנהל ולתמוך במוסדות שיקום וריפוי 
בעיסוק. להקים ולנהל קרנות גמ""ח הכנסת כלה 
ותמיכות לנזקקים. לעסוק בכל פעולות לרווחת 
עניים,גלמודים וקשישים. להקים ולנהל בתי תבשיל.","מרכז ההחלמה רח' סורצקין 11 ירושלים          ,"
העמותה להצבת יד לקרבנות מחנות הריכו,http://www.guidestar.org.il/organization/580175982,"להנציח את זכר הקורבנות של 11 מחנות הריכוז 
שבמחוז לנדסברג-קאופרינג - מחנות חוץ של דכאו. 
לפעול להקמת אתר הזכרון מרכזי לכל 11 מחנות 
הריכוז במחוז לנדסברג-קאופרינג - דכאו לשעבר, 
קאופרינג 7, תוך שימור ותחזוק המבנים האותנטיים","הזורע 77 אורי חנוך כפר שמריהו       , 46910"
צבאן טכנולוגיות ואלקטרוניקה (98) בע,,,
ה.ק.ט. הייר קליניק טיפולים בעמ,,,
תפארת אלעד (ער),http://www.guidestar.org.il/organization/580375772,"להקים ולקיים כוללים לאברכים, תלמודי תורה לבנים, בתי כנסת ומסגרות לשיעורי תורה.הקמת וניהול מעונות יום, ישיבה קטנה, ישיבה גדולה, פעילות חסד ועזרה לזולת וגני ילדים.","רח' רשב""ם 10/7 אצל דוד אליהו חרזי אלעד             ,"
אולפנא אורות עציון (ער),http://www.guidestar.org.il/organization/580369478,הקמה והפעלה של אולפנא תורנית לבנות.,"אצל הרב הרצל רוזנברג ראש צורים        , 90938"
אלקיים דוד,http://www.guidestar.org.il/organization/580414639,"תמיכה בנזקקים. שיעורי תורה. עזרה לזולת. 
הקמת מכון בר מצוה. תמיכה בנזקקים. שיעורי תורה. עזרה לזולת. 
הקמת מכון בר מצוה. תמיכה בנזקקים. שיעורי תורה. עזרה לזולת. 
הקמת מכון בר מצוה.","חזון איש 1 אצל אלקיים מרדכי פתח תקווה        , 49280"
טרנדאיט בעמ,,,
שרעבי אברהם,,,
עמק התנך (ער),http://www.guidestar.org.il/organization/580422640,"להחזיר את התנ""ך להוות חוויה לכל שדרות החברה הישראלית ולמבקרים מכל העולם ע""י תכנון, הקמה ופיתוח של ""עמק התנ""ך"" כפרוייקט לאומי-בינלאומי ואוניברסלי. להקים ולפתח אזור גיאוגרפי ייחודי ולהפוך אותו למרכז חינוכי-תרבותי-ארכיאולוגי-היסטורי-אקולוגי לתיירים, לישראלים, לנוער ולילדים מהארץ ומהעולם.","סמ היסמין 32 צבי כסה רמת השרון        , 47243"
